"Lista de Produtos","FLORA LOJA DE CONV. ARARAQUARA LTDA","Código","Código Rápido","Descrição	","Estrutura Mercadológica	","Fator de Conversão","CEST","NCM","Cód. SPED","Preço Venda	","Custo Médio","Unid. Venda","Unid. Compra","7898279790431",,"BALA FINI JELLY AMORA DE GELATINA PCT 100G","BOMBONIERE/BALAS/GOMA",12,"2804100","17049020","7898279790431","7,50","4,0441","UNIDADE","UNIDADE","Situação Tributária","Imposto","Percent./Valor","Quantidade",,"LEI Nº 12.741, de 08/12/2012.","37,44"," %",,"7898279790431","BALA FINI JELLY AMORA DE GELATINA PCT 100G",12,"2804100","17049020","UNIDADE","UNIDADE","Filtros de Pesquisa","
Status do produto: Somente ativos
Estrutura mercadológica filtrada: SIM",20/05/2024,15:57:13,"Página -1 de 1"
"Lista de Produtos","FLORA LOJA DE CONV. ARARAQUARA LTDA","Código","Código Rápido","Descrição	","Estrutura Mercadológica	","Fator de Conversão","CEST","NCM","Cód. SPED","Preço Venda	","Custo Médio","Unid. Venda","Unid. Compra","7898279790387",,"BALA FINI JELLY AROS MORANGO DE GELATINA PCT 100G","BOMBONIERE/BALAS/GOMA",12,"2804100","17049020","7898279790387","7,50","4,6708","UNIDADE","UNIDADE","Situação Tributária","Imposto","Percent./Valor","Quantidade","60 - ICMS cobrado anteriormente por subsituição tributária","Icms",," %",,"7898279790387","BALA FINI JELLY AROS MORANGO DE GELATINA PCT 100G",12,"2804100","17049020","UNIDADE","UNIDADE","Filtros de Pesquisa","
Status do produto: Somente ativos
Estrutura mercadológica filtrada: SIM",20/05/2024,15:57:13,"Página -1 de 1"
"Lista de Produtos","FLORA LOJA DE CONV. ARARAQUARA LTDA","Código","Código Rápido","Descrição	","Estrutura Mercadológica	","Fator de Conversão","CEST","NCM","Cód. SPED","Preço Venda	","Custo Médio","Unid. Venda","Unid. Compra","7898279790387",,"BALA FINI JELLY AROS MORANGO DE GELATINA PCT 100G","BOMBONIERE/BALAS/GOMA",12,"2804100","17049020","7898279790387","7,50","4,6708","UNIDADE","UNIDADE","Situação Tributária","Imposto","Percent./Valor","Quantidade",,"LEI Nº 12.741, de 08/12/2012.","37,44"," %",,"7898279790387","BALA FINI JELLY AROS MORANGO DE GELATINA PCT 100G",12,"2804100","17049020","UNIDADE","UNIDADE","Filtros de Pesquisa","
Status do produto: Somente ativos
Estrutura mercadológica filtrada: SIM",20/05/2024,15:57:13,"Página -1 de 1"
"Lista de Produtos","FLORA LOJA DE CONV. ARARAQUARA LTDA","Código","Código Rápido","Descrição	","Estrutura Mercadológica	","Fator de Conversão","CEST","NCM","Cód. SPED","Preço Venda	","Custo Médio","Unid. Venda","Unid. Compra","7898279790394",,"BALA FINI JELLY BANANAS DE GELATINA PCT 90G","BOMBONIERE/BALAS/GOMA",12,"2804100","17049020","7898279790394","7,49","4,5812","UNIDADE","UNIDADE","Situação Tributária","Imposto","Percent./Valor","Quantidade","60 - ICMS cobrado anteriormente por subsituição tributária","Icms",," %",,"7898279790394","BALA FINI JELLY BANANAS DE GELATINA PCT 90G",12,"2804100","17049020","UNIDADE","UNIDADE","Filtros de Pesquisa","
Status do produto: Somente ativos
Estrutura mercadológica filtrada: SIM",20/05/2024,15:57:13,"Página -1 de 1"
"Lista de Produtos","FLORA LOJA DE CONV. ARARAQUARA LTDA","Código","Código Rápido","Descrição	","Estrutura Mercadológica	","Fator de Conversão","CEST","NCM","Cód. SPED","Preço Venda	","Custo Médio","Unid. Venda","Unid. Compra","7898279790394",,"BALA FINI JELLY BANANAS DE GELATINA PCT 90G","BOMBONIERE/BALAS/GOMA",12,"2804100","17049020","7898279790394","7,49","4,5812","UNIDADE","UNIDADE","Situação Tributária","Imposto","Percent./Valor","Quantidade",,"LEI Nº 12.741, de 08/12/2012.","37,44"," %",,"7898279790394","BALA FINI JELLY BANANAS DE GELATINA PCT 90G",12,"2804100","17049020","UNIDADE","UNIDADE","Filtros de Pesquisa","
Status do produto: Somente ativos
Estrutura mercadológica filtrada: SIM",20/05/2024,15:57:13,"Página -1 de 1"
"Lista de Produtos","FLORA LOJA DE CONV. ARARAQUARA LTDA","Código","Código Rápido","Descrição	","Estrutura Mercadológica	","Fator de Conversão","CEST","NCM","Cód. SPED","Preço Venda	","Custo Médio","Unid. Venda","Unid. Compra","7898591455001",,"BALA FINI LICENC TUBES UVA PCT 80G","BOMBONIERE/BALAS/BALAS",12,"2804100","17049020","7898591455001","7,50","4,0416","UNIDADE","UNIDADE","Situação Tributária","Imposto","Percent./Valor","Quantidade","60 - ICMS cobrado anteriormente por subsituição tributária","Icms",," %",,"7898591455001","BALA FINI LICENC TUBES UVA PCT 80G",12,"2804100","17049020","UNIDADE","UNIDADE","Filtros de Pesquisa","
Status do produto: Somente ativos
Estrutura mercadológica filtrada: SIM",20/05/2024,15:57:13,"Página -1 de 1"
"Lista de Produtos","FLORA LOJA DE CONV. ARARAQUARA LTDA","Código","Código Rápido","Descrição	","Estrutura Mercadológica	","Fator de Conversão","CEST","NCM","Cód. SPED","Preço Venda	","Custo Médio","Unid. Venda","Unid. Compra","7898591455001",,"BALA FINI LICENC TUBES UVA PCT 80G","BOMBONIERE/BALAS/BALAS",12,"2804100","17049020","7898591455001","7,50","4,0416","UNIDADE","UNIDADE","Situação Tributária","Imposto","Percent./Valor","Quantidade",,"LEI Nº 12.741, de 08/12/2012.","37,44"," %",,"7898591455001","BALA FINI LICENC TUBES UVA PCT 80G",12,"2804100","17049020","UNIDADE","UNIDADE","Filtros de Pesquisa","
Status do produto: Somente ativos
Estrutura mercadológica filtrada: SIM",20/05/2024,15:57:13,"Página -1 de 1"
"Lista de Produtos","FLORA LOJA DE CONV. ARARAQUARA LTDA","Código","Código Rápido","Descrição	","Estrutura Mercadológica	","Fator de Conversão","CEST","NCM","Cód. SPED","Preço Venda	","Custo Médio","Unid. Venda","Unid. Compra","7898591454592",,"BALA FINI MARSHMALLOW CAMPING P ASSAR PCT 250G","BOMBONIERE/BALAS/OUTROS",1,"2804100","17049020","7898591454592","16,90","10,9800","UNIDADE","UNIDADE","Situação Tributária","Imposto","Percent./Valor","Quantidade","60 - ICMS cobrado anteriormente por subsituição tributária","Icms",," %",,"7898591454592","BALA FINI MARSHMALLOW CAMPING P ASSAR PCT 250G",1,"2804100","17049020","UNIDADE","UNIDADE","Filtros de Pesquisa","
Status do produto: Somente ativos
Estrutura mercadológica filtrada: SIM",20/05/2024,15:57:13,"Página -1 de 1"
"Lista de Produtos","FLORA LOJA DE CONV. ARARAQUARA LTDA","Código","Código Rápido","Descrição	","Estrutura Mercadológica	","Fator de Conversão","CEST","NCM","Cód. SPED","Preço Venda	","Custo Médio","Unid. Venda","Unid. Compra","7898591454592",,"BALA FINI MARSHMALLOW CAMPING P ASSAR PCT 250G","BOMBONIERE/BALAS/OUTROS",1,"2804100","17049020","7898591454592","16,90","10,9800","UNIDADE","UNIDADE","Situação Tributária","Imposto","Percent./Valor","Quantidade",,"LEI Nº 12.741, de 08/12/2012.","37,44"," %",,"7898591454592","BALA FINI MARSHMALLOW CAMPING P ASSAR PCT 250G",1,"2804100","17049020","UNIDADE","UNIDADE","Filtros de Pesquisa","
Status do produto: Somente ativos
Estrutura mercadológica filtrada: SIM",20/05/2024,15:57:13,"Página -1 de 1"
"Lista de Produtos","FLORA LOJA DE CONV. ARARAQUARA LTDA","Código","Código Rápido","Descrição	","Estrutura Mercadológica	","Fator de Conversão","CEST","NCM","Cód. SPED","Preço Venda	","Custo Médio","Unid. Venda","Unid. Compra","7898279790776",,"BALA FINI MINHOCA DE GELATINA PCT 90G","BOMBONIERE/BALAS/GOMA",12,"2804100","17049020","7898279790776","7,49","4,6708","UNIDADE","UNIDADE","Situação Tributária","Imposto","Percent./Valor","Quantidade","00 - Tributada integralmente","Icms","18,00"," %",,"7898279790776","BALA FINI MINHOCA DE GELATINA PCT 90G",12,"2804100","17049020","UNIDADE","UNIDADE","Filtros de Pesquisa","
Status do produto: Somente ativos
Estrutura mercadológica filtrada: SIM",20/05/2024,15:57:13,"Página -1 de 1"
"Lista de Produtos","FLORA LOJA DE CONV. ARARAQUARA LTDA","Código","Código Rápido","Descrição	","Estrutura Mercadológica	","Fator de Conversão","CEST","NCM","Cód. SPED","Preço Venda	","Custo Médio","Unid. Venda","Unid. Compra","7898279790776",,"BALA FINI MINHOCA DE GELATINA PCT 90G","BOMBONIERE/BALAS/GOMA",12,"2804100","17049020","7898279790776","7,49","4,6708","UNIDADE","UNIDADE","Situação Tributária","Imposto","Percent./Valor","Quantidade",,"LEI Nº 12.741, de 08/12/2012.","37,44"," %",,"7898279790776","BALA FINI MINHOCA DE GELATINA PCT 90G",12,"2804100","17049020","UNIDADE","UNIDADE","Filtros de Pesquisa","
Status do produto: Somente ativos
Estrutura mercadológica filtrada: SIM",20/05/2024,15:57:13,"Página -1 de 1"
"Lista de Produtos","FLORA LOJA DE CONV. ARARAQUARA LTDA","Código","Código Rápido","Descrição	","Estrutura Mercadológica	","Fator de Conversão","CEST","NCM","Cód. SPED","Preço Venda	","Custo Médio","Unid. Venda","Unid. Compra","7898279792039",,"BALA FINI MINHOCAS CITRICAS PCT 100G","BOMBONIERE/BALAS/BALAS",12,"2804100","17049020","7898279792039","7,50","4,2149","UNIDADE","UNIDADE","Situação Tributária","Imposto","Percent./Valor","Quantidade","60 - ICMS cobrado anteriormente por subsituição tributária","Icms",," %",,"7898279792039","BALA FINI MINHOCAS CITRICAS PCT 100G",12,"2804100","17049020","UNIDADE","UNIDADE","Filtros de Pesquisa","
Status do produto: Somente ativos
Estrutura mercadológica filtrada: SIM",20/05/2024,15:57:13,"Página -1 de 1"
"Lista de Produtos","FLORA LOJA DE CONV. ARARAQUARA LTDA","Código","Código Rápido","Descrição	","Estrutura Mercadológica	","Fator de Conversão","CEST","NCM","Cód. SPED","Preço Venda	","Custo Médio","Unid. Venda","Unid. Compra","7898279792039",,"BALA FINI MINHOCAS CITRICAS PCT 100G","BOMBONIERE/BALAS/BALAS",12,"2804100","17049020","7898279792039","7,50","4,2149","UNIDADE","UNIDADE","Situação Tributária","Imposto","Percent./Valor","Quantidade",,"LEI Nº 12.741, de 08/12/2012.","37,44"," %",,"7898279792039","BALA FINI MINHOCAS CITRICAS PCT 100G",12,"2804100","17049020","UNIDADE","UNIDADE","Filtros de Pesquisa","
Status do produto: Somente ativos
Estrutura mercadológica filtrada: SIM",20/05/2024,15:57:13,"Página -1 de 1"
"Lista de Produtos","FLORA LOJA DE CONV. ARARAQUARA LTDA","Código","Código Rápido","Descrição	","Estrutura Mercadológica	","Fator de Conversão","CEST","NCM","Cód. SPED","Preço Venda	","Custo Médio","Unid. Venda","Unid. Compra","7898591450723",,"BALA FINI MINHOCAS CITRICAS PCT 15G","BOMBONIERE/BALAS/BALAS",1,"2804100","17049020","7898591450723","1,29","0,7754","UNIDADE","DISPLAY","Situação Tributária","Imposto","Percent./Valor","Quantidade","60 - ICMS cobrado anteriormente por subsituição tributária","Icms",," %",,"7898591450723","BALA FINI MINHOCAS CITRICAS PCT 15G",1,"2804100","17049020","UNIDADE","DISPLAY","Filtros de Pesquisa","
Status do produto: Somente ativos
Estrutura mercadológica filtrada: SIM",20/05/2024,15:57:13,"Página -1 de 1"
"Lista de Produtos","FLORA LOJA DE CONV. ARARAQUARA LTDA","Código","Código Rápido","Descrição	","Estrutura Mercadológica	","Fator de Conversão","CEST","NCM","Cód. SPED","Preço Venda	","Custo Médio","Unid. Venda","Unid. Compra","7898591450723",,"BALA FINI MINHOCAS CITRICAS PCT 15G","BOMBONIERE/BALAS/BALAS",1,"2804100","17049020","7898591450723","1,29","0,7754","UNIDADE","DISPLAY","Situação Tributária","Imposto","Percent./Valor","Quantidade",,"LEI Nº 12.741, de 08/12/2012.","37,44"," %",,"7898591450723","BALA FINI MINHOCAS CITRICAS PCT 15G",1,"2804100","17049020","UNIDADE","DISPLAY","Filtros de Pesquisa","
Status do produto: Somente ativos
Estrutura mercadológica filtrada: SIM",20/05/2024,15:57:13,"Página -1 de 1"
"Lista de Produtos","FLORA LOJA DE CONV. ARARAQUARA LTDA","Código","Código Rápido","Descrição	","Estrutura Mercadológica	","Fator de Conversão","CEST","NCM","Cód. SPED","Preço Venda	","Custo Médio","Unid. Venda","Unid. Compra","7908228802006",,"BALA FINI MORANGO CHICLE PCT 14G","BOMBONIERE/BALAS/OUTROS",18,"2804100","17041000","7908228802006","1,49","0,9116","UNIDADE","CAIXA","Situação Tributária","Imposto","Percent./Valor","Quantidade","60 - ICMS cobrado anteriormente por subsituição tributária","Icms",," %",,"7908228802006","BALA FINI MORANGO CHICLE PCT 14G",18,"2804100","17041000","UNIDADE","CAIXA","Filtros de Pesquisa","
Status do produto: Somente ativos
Estrutura mercadológica filtrada: SIM",20/05/2024,15:57:13,"Página -1 de 1"
"Lista de Produtos","FLORA LOJA DE CONV. ARARAQUARA LTDA","Código","Código Rápido","Descrição	","Estrutura Mercadológica	","Fator de Conversão","CEST","NCM","Cód. SPED","Preço Venda	","Custo Médio","Unid. Venda","Unid. Compra","7898591451591",,"BALA FINI OVOS FRITOS 90G","BOMBONIERE/BALAS/BALAS",12,"2804100","17049020","7898591451591","7,50","4,6708","UNIDADE","UNIDADE","Situação Tributária","Imposto","Percent./Valor","Quantidade","60 - ICMS cobrado anteriormente por subsituição tributária","Icms",," %",,"7898591451591","BALA FINI OVOS FRITOS 90G",12,"2804100","17049020","UNIDADE","UNIDADE","Filtros de Pesquisa","
Status do produto: Somente ativos
Estrutura mercadológica filtrada: SIM",20/05/2024,15:57:13,"Página -1 de 1"
"Lista de Produtos","FLORA LOJA DE CONV. ARARAQUARA LTDA","Código","Código Rápido","Descrição	","Estrutura Mercadológica	","Fator de Conversão","CEST","NCM","Cód. SPED","Preço Venda	","Custo Médio","Unid. Venda","Unid. Compra","7898591451591",,"BALA FINI OVOS FRITOS 90G","BOMBONIERE/BALAS/BALAS",12,"2804100","17049020","7898591451591","7,50","4,6708","UNIDADE","UNIDADE","Situação Tributária","Imposto","Percent./Valor","Quantidade",,"LEI Nº 12.741, de 08/12/2012.","37,44"," %",,"7898591451591","BALA FINI OVOS FRITOS 90G",12,"2804100","17049020","UNIDADE","UNIDADE","Filtros de Pesquisa","
Status do produto: Somente ativos
Estrutura mercadológica filtrada: SIM",20/05/2024,15:57:13,"Página -1 de 1"
"Lista de Produtos","FLORA LOJA DE CONV. ARARAQUARA LTDA","Código","Código Rápido","Descrição	","Estrutura Mercadológica	","Fator de Conversão","CEST","NCM","Cód. SPED","Preço Venda	","Custo Médio","Unid. Venda","Unid. Compra","7898591459771",,"BALA FINI PINTA LINGUA PCT 15G","BOMBONIERE/BALAS/OUTROS",1,"2804100","17049020","7898591459771","1,29","0,7075","UNIDADE","UNIDADE","Situação Tributária","Imposto","Percent./Valor","Quantidade","60 - ICMS cobrado anteriormente por subsituição tributária","Icms",," %",,"7898591459771","BALA FINI PINTA LINGUA PCT 15G",1,"2804100","17049020","UNIDADE","UNIDADE","Filtros de Pesquisa","
Status do produto: Somente ativos
Estrutura mercadológica filtrada: SIM",20/05/2024,15:57:13,"Página -1 de 1"
"Lista de Produtos","FLORA LOJA DE CONV. ARARAQUARA LTDA","Código","Código Rápido","Descrição	","Estrutura Mercadológica	","Fator de Conversão","CEST","NCM","Cód. SPED","Preço Venda	","Custo Médio","Unid. Venda","Unid. Compra","7898591459771",,"BALA FINI PINTA LINGUA PCT 15G","BOMBONIERE/BALAS/OUTROS",1,"2804100","17049020","7898591459771","1,29","0,7075","UNIDADE","UNIDADE","Situação Tributária","Imposto","Percent./Valor","Quantidade",,"LEI Nº 12.741, de 08/12/2012.","37,44"," %",,"7898591459771","BALA FINI PINTA LINGUA PCT 15G",1,"2804100","17049020","UNIDADE","UNIDADE","Filtros de Pesquisa","
Status do produto: Somente ativos
Estrutura mercadológica filtrada: SIM",20/05/2024,15:57:13,"Página -1 de 1"
"Lista de Produtos","FLORA LOJA DE CONV. ARARAQUARA LTDA","Código","Código Rápido","Descrição	","Estrutura Mercadológica	","Fator de Conversão","CEST","NCM","Cód. SPED","Preço Venda	","Custo Médio","Unid. Venda","Unid. Compra","7908228804956",,"BALA FINI PIPOCA DOCE 80G","BOMBONIERE/DOCES/MARSHMALLOW",1,"2804100","17049020","7908228804956","8,99","5,3016","UNIDADE","UNIDADE","Situação Tributária","Imposto","Percent./Valor","Quantidade","60 - ICMS cobrado anteriormente por subsituição tributária","Icms",," %",,"7908228804956","BALA FINI PIPOCA DOCE 80G",1,"2804100","17049020","UNIDADE","UNIDADE","Filtros de Pesquisa","
Status do produto: Somente ativos
Estrutura mercadológica filtrada: SIM",20/05/2024,15:57:13,"Página -1 de 1"
"Lista de Produtos","FLORA LOJA DE CONV. ARARAQUARA LTDA","Código","Código Rápido","Descrição	","Estrutura Mercadológica	","Fator de Conversão","CEST","NCM","Cód. SPED","Preço Venda	","Custo Médio","Unid. Venda","Unid. Compra","7908228804956",,"BALA FINI PIPOCA DOCE 80G","BOMBONIERE/DOCES/MARSHMALLOW",1,"2804100","17049020","7908228804956","8,99","5,3016","UNIDADE","UNIDADE","Situação Tributária","Imposto","Percent./Valor","Quantidade",,"LEI Nº 12.741, de 08/12/2012.","37,44"," %",,"7908228804956","BALA FINI PIPOCA DOCE 80G",1,"2804100","17049020","UNIDADE","UNIDADE","Filtros de Pesquisa","
Status do produto: Somente ativos
Estrutura mercadológica filtrada: SIM",20/05/2024,15:57:13,"Página -1 de 1"
"Lista de Produtos","FLORA LOJA DE CONV. ARARAQUARA LTDA","Código","Código Rápido","Descrição	","Estrutura Mercadológica	","Fator de Conversão","CEST","NCM","Cód. SPED","Preço Venda	","Custo Médio","Unid. Venda","Unid. Compra","7898279798185",,"BALA FINI REGALIZ SOUR TUBES ACIDO TUTTI FRUTTI DE GOMA PCT 80G","BOMBONIERE/BALAS/GOMA",12,"2804100","17049020","7898279798185","7,50","4,6708","UNIDADE","UNIDADE","Situação Tributária","Imposto","Percent./Valor","Quantidade","60 - ICMS cobrado anteriormente por subsituição tributária","Icms",," %",,"7898279798185","BALA FINI REGALIZ SOUR TUBES ACIDO TUTTI FRUTTI DE GOMA PCT 80G",12,"2804100","17049020","UNIDADE","UNIDADE","Filtros de Pesquisa","
Status do produto: Somente ativos
Estrutura mercadológica filtrada: SIM",20/05/2024,15:57:13,"Página -1 de 1"
"Lista de Produtos","FLORA LOJA DE CONV. ARARAQUARA LTDA","Código","Código Rápido","Descrição	","Estrutura Mercadológica	","Fator de Conversão","CEST","NCM","Cód. SPED","Preço Venda	","Custo Médio","Unid. Venda","Unid. Compra","7898279798185",,"BALA FINI REGALIZ SOUR TUBES ACIDO TUTTI FRUTTI DE GOMA PCT 80G","BOMBONIERE/BALAS/GOMA",12,"2804100","17049020","7898279798185","7,50","4,6708","UNIDADE","UNIDADE","Situação Tributária","Imposto","Percent./Valor","Quantidade",,"LEI Nº 12.741, de 08/12/2012.","37,44"," %",,"7898279798185","BALA FINI REGALIZ SOUR TUBES ACIDO TUTTI FRUTTI DE GOMA PCT 80G",12,"2804100","17049020","UNIDADE","UNIDADE","Filtros de Pesquisa","
Status do produto: Somente ativos
Estrutura mercadológica filtrada: SIM",20/05/2024,15:57:13,"Página -1 de 1"
"Lista de Produtos","FLORA LOJA DE CONV. ARARAQUARA LTDA","Código","Código Rápido","Descrição	","Estrutura Mercadológica	","Fator de Conversão","CEST","NCM","Cód. SPED","Preço Venda	","Custo Médio","Unid. Venda","Unid. Compra","7898591459511",,"BALA FINI REGALIZ TUBES MORANGO FRESH PCT 15G","BOMBONIERE/BALAS/OUTROS",1,"2804100","17049020","7898591459511","1,29","0,7089","UNIDADE","UNIDADE","Situação Tributária","Imposto","Percent./Valor","Quantidade","60 - ICMS cobrado anteriormente por subsituição tributária","Icms",," %",,"7898591459511","BALA FINI REGALIZ TUBES MORANGO FRESH PCT 15G",1,"2804100","17049020","UNIDADE","UNIDADE","Filtros de Pesquisa","
Status do produto: Somente ativos
Estrutura mercadológica filtrada: SIM",20/05/2024,15:57:13,"Página -1 de 1"
"Lista de Produtos","FLORA LOJA DE CONV. ARARAQUARA LTDA","Código","Código Rápido","Descrição	","Estrutura Mercadológica	","Fator de Conversão","CEST","NCM","Cód. SPED","Preço Venda	","Custo Médio","Unid. Venda","Unid. Compra","7898591459511",,"BALA FINI REGALIZ TUBES MORANGO FRESH PCT 15G","BOMBONIERE/BALAS/OUTROS",1,"2804100","17049020","7898591459511","1,29","0,7089","UNIDADE","UNIDADE","Situação Tributária","Imposto","Percent./Valor","Quantidade",,"LEI Nº 12.741, de 08/12/2012.","37,44"," %",,"7898591459511","BALA FINI REGALIZ TUBES MORANGO FRESH PCT 15G",1,"2804100","17049020","UNIDADE","UNIDADE","Filtros de Pesquisa","
Status do produto: Somente ativos
Estrutura mercadológica filtrada: SIM",20/05/2024,15:57:13,"Página -1 de 1"
"Lista de Produtos","FLORA LOJA DE CONV. ARARAQUARA LTDA","Código","Código Rápido","Descrição	","Estrutura Mercadológica	","Fator de Conversão","CEST","NCM","Cód. SPED","Preço Venda	","Custo Médio","Unid. Venda","Unid. Compra","7908228802020",,"BALA FINI SALADA FRUTAS CHICLE PCT 14G","BOMBONIERE/BALAS/OUTROS",18,"2804100","17041000","7908228802020","1,49","0,9116","UNIDADE","CAIXA","Situação Tributária","Imposto","Percent./Valor","Quantidade","60 - ICMS cobrado anteriormente por subsituição tributária","Icms",," %",,"7908228802020","BALA FINI SALADA FRUTAS CHICLE PCT 14G",18,"2804100","17041000","UNIDADE","CAIXA","Filtros de Pesquisa","
Status do produto: Somente ativos
Estrutura mercadológica filtrada: SIM",20/05/2024,15:57:13,"Página -1 de 1"
"Lista de Produtos","FLORA LOJA DE CONV. ARARAQUARA LTDA","Código","Código Rápido","Descrição	","Estrutura Mercadológica	","Fator de Conversão","CEST","NCM","Cód. SPED","Preço Venda	","Custo Médio","Unid. Venda","Unid. Compra","7908228802020",,"BALA FINI SALADA FRUTAS CHICLE PCT 14G","BOMBONIERE/BALAS/OUTROS",18,"2804100","17041000","7908228802020","1,49","0,9116","UNIDADE","CAIXA","Situação Tributária","Imposto","Percent./Valor","Quantidade",,"LEI Nº 12.741, de 08/12/2012.","37,44"," %",,"7908228802020","BALA FINI SALADA FRUTAS CHICLE PCT 14G",18,"2804100","17041000","UNIDADE","CAIXA","Filtros de Pesquisa","
Status do produto: Somente ativos
Estrutura mercadológica filtrada: SIM",20/05/2024,15:57:13,"Página -1 de 1"
"Lista de Produtos","FLORA LOJA DE CONV. ARARAQUARA LTDA","Código","Código Rápido","Descrição	","Estrutura Mercadológica	","Fator de Conversão","CEST","NCM","Cód. SPED","Preço Venda	","Custo Médio","Unid. Venda","Unid. Compra","7898591454561",,"BALA FINI TUBES ACIDO MORANGO PCT 17G","BOMBONIERE/BALAS/BALAS",1,"2804100","17049020","7898591454561","1,29","0,7858","UNIDADE","DISPLAY","Situação Tributária","Imposto","Percent./Valor","Quantidade","60 - ICMS cobrado anteriormente por subsituição tributária","Icms",," %",,"7898591454561","BALA FINI TUBES ACIDO MORANGO PCT 17G",1,"2804100","17049020","UNIDADE","DISPLAY","Filtros de Pesquisa","
Status do produto: Somente ativos
Estrutura mercadológica filtrada: SIM",20/05/2024,15:57:13,"Página -1 de 1"
"Lista de Produtos","FLORA LOJA DE CONV. ARARAQUARA LTDA","Código","Código Rápido","Descrição	","Estrutura Mercadológica	","Fator de Conversão","CEST","NCM","Cód. SPED","Preço Venda	","Custo Médio","Unid. Venda","Unid. Compra","7908228804925",,"BALA FINI TUBES DESENROLA FRAMBOESA AZEDINHA PCT 27G","BOMBONIERE/BALAS/BALAS",1,"2804100","17049020","7908228804925","2,79","1,7204","UNIDADE","UNIDADE","Situação Tributária","Imposto","Percent./Valor","Quantidade","60 - ICMS cobrado anteriormente por subsituição tributária","Icms",," %",,"7908228804925","BALA FINI TUBES DESENROLA FRAMBOESA AZEDINHA PCT 27G",1,"2804100","17049020","UNIDADE","UNIDADE","Filtros de Pesquisa","
Status do produto: Somente ativos
Estrutura mercadológica filtrada: SIM",20/05/2024,15:57:13,"Página -1 de 1"
"Lista de Produtos","FLORA LOJA DE CONV. ARARAQUARA LTDA","Código","Código Rápido","Descrição	","Estrutura Mercadológica	","Fator de Conversão","CEST","NCM","Cód. SPED","Preço Venda	","Custo Médio","Unid. Venda","Unid. Compra","7908228804925",,"BALA FINI TUBES DESENROLA FRAMBOESA AZEDINHA PCT 27G","BOMBONIERE/BALAS/BALAS",1,"2804100","17049020","7908228804925","2,79","1,7204","UNIDADE","UNIDADE","Situação Tributária","Imposto","Percent./Valor","Quantidade",,"LEI Nº 12.741, de 08/12/2012.","37,44"," %",,"7908228804925","BALA FINI TUBES DESENROLA FRAMBOESA AZEDINHA PCT 27G",1,"2804100","17049020","UNIDADE","UNIDADE","Filtros de Pesquisa","
Status do produto: Somente ativos
Estrutura mercadológica filtrada: SIM",20/05/2024,15:57:13,"Página -1 de 1"
"Lista de Produtos","FLORA LOJA DE CONV. ARARAQUARA LTDA","Código","Código Rápido","Descrição	","Estrutura Mercadológica	","Fator de Conversão","CEST","NCM","Cód. SPED","Preço Venda	","Custo Médio","Unid. Venda","Unid. Compra","7908228804826",,"BALA FINI TUBES DESENROLA TUTTI FUTTI PCT 27 G","BOMBONIERE/BALAS/BALAS",1,"2804100","17049020","7908228804826","2,79","1,7204","UNIDADE","UNIDADE","Situação Tributária","Imposto","Percent./Valor","Quantidade","60 - ICMS cobrado anteriormente por subsituição tributária","Icms",," %",,"7908228804826","BALA FINI TUBES DESENROLA TUTTI FUTTI PCT 27 G",1,"2804100","17049020","UNIDADE","UNIDADE","Filtros de Pesquisa","
Status do produto: Somente ativos
Estrutura mercadológica filtrada: SIM",20/05/2024,15:57:13,"Página -1 de 1"
"Lista de Produtos","FLORA LOJA DE CONV. ARARAQUARA LTDA","Código","Código Rápido","Descrição	","Estrutura Mercadológica	","Fator de Conversão","CEST","NCM","Cód. SPED","Preço Venda	","Custo Médio","Unid. Venda","Unid. Compra","7908228804826",,"BALA FINI TUBES DESENROLA TUTTI FUTTI PCT 27 G","BOMBONIERE/BALAS/BALAS",1,"2804100","17049020","7908228804826","2,79","1,7204","UNIDADE","UNIDADE","Situação Tributária","Imposto","Percent./Valor","Quantidade",,"LEI Nº 12.741, de 08/12/2012.","37,44"," %",,"7908228804826","BALA FINI TUBES DESENROLA TUTTI FUTTI PCT 27 G",1,"2804100","17049020","UNIDADE","UNIDADE","Filtros de Pesquisa","
Status do produto: Somente ativos
Estrutura mercadológica filtrada: SIM",20/05/2024,15:57:13,"Página -1 de 1"
"Lista de Produtos","FLORA LOJA DE CONV. ARARAQUARA LTDA","Código","Código Rápido","Descrição	","Estrutura Mercadológica	","Fator de Conversão","CEST","NCM","Cód. SPED","Preço Venda	","Custo Médio","Unid. Venda","Unid. Compra","7908228801658",,"BALA FINI TUBES IOGURTE PCT 27G","BOMBONIERE/BALAS/BALAS",24,"2804100","17049020","7908228801658","2,50","1,3125","UNIDADE","CAIXA","Situação Tributária","Imposto","Percent./Valor","Quantidade","00 - Tributada integralmente","Icms","18,00"," %",,"7908228801658","BALA FINI TUBES IOGURTE PCT 27G",24,"2804100","17049020","UNIDADE","CAIXA","Filtros de Pesquisa","
Status do produto: Somente ativos
Estrutura mercadológica filtrada: SIM",20/05/2024,15:57:13,"Página -1 de 1"
